battle,reward,type
Light Side 3-G (Normal),Mk 3 Neuro-Saav Electrobinoculars,
Light Side 3-G (Normal),Mk 1 BioTech Implant,
Light Side 3-G (Normal),Mk 1 Merr-Sonn Shield Generator,
Light Side 3-H (Normal),Mk 2 Fabritech Data Pad,
Light Side 3-H (Normal),Mk 1 Loronar Power Cell,
Light Side 3-I (Normal),Mk 3 TaggeCo Holo Lens Prototype,
Light Side 3-I (Normal),Mk 1 Nubian Security Scanner,
Light Side 4-A (Normal),Mk 2 Sienar Holo Projector Prototype Salvage,
Light Side 4-A (Normal),Mk 1 A/KT Stun Gun,
Light Side 4-B (Normal),Mk 2 Chedak Comlink Prototype,
Light Side 4-B (Normal),Mk 2 Neuro-Saav Electrobinoculars Prototype,
Light Side 4-C (Normal),Mk 4 TaggeCo Holo Lens Salvage,
Light Side 4-C (Normal),Mk 1 Fabritech Data Pad,
Light Side 4-D (Normal),Mk 4 Fabritech Data Pad Prototype,
Light Side 4-D (Normal),Mk 2 Nubian Security Scanner Prototype,
Light Side 4-E (Normal),Mk 4 BlasTech Weapon Mod Prototype,
Light Side 4-E (Normal),Mk 2 BlasTech Weapon Mod,
Light Side 4-F (Normal),Mk 5 Loronar Power Cell Salvage,
Light Side 4-F (Normal),Mk 1 Fabritech Data Pad,
Light Side 4-G (Normal),Mk 5 Neuro-Saav Electrobinoculars Salvage,
Light Side 4-G (Normal),Mk 1 Chiewab Hypo Syringe Prototype,
Light Side 4-G (Normal),Mk 1 BAW Armor Mod,
Light Side 4-H (Normal),Mk 4 BioTech Implant Prototype,
Light Side 4-H (Normal),Mk 1 BioTech Implant,
Light Side 4-I (Normal),Mk 5 BAW Armor Mod Salvage,
Light Side 4-I (Normal),Mk 1 Neuro-Saav Electrobinoculars,
Light Side 4-J (Normal),Mk 5 BlasTech Weapon Mod Prototype,
Light Side 4-J (Normal),Mk 1 Arakyd Droid Caller,
Light Side 4-K (Normal),Mk 3 BioTech Implant,
Light Side 4-K (Normal),Mk 2 Chiewab Hypo Syringe,
Light Side 4-L (Normal),Mk 3 Arakyd Droid Caller Salvage,
Light Side 4-L (Normal),Mk 1 BlasTech Weapon Mod,
Light Side 5-A (Normal),Mk 5 BAW Armor Mod Salvage,
Light Side 5-A (Normal),Mk 1 Sienar Holo Projector,
Light Side 5-B (Normal),Mk 5 Neuro-Saav Electrobinoculars Salvage,
Light Side 5-B (Normal),Mk 3 Neuro-Saav Electrobinoculars,
Light Side 5-C (Normal),Mk 4 A/KT Stun Gun Salvage,
Light Side 5-C (Normal),Mk 3 TaggeCo Holo Lens Prototype,
Light Side 5-D (Normal),Mk 6 Neuro-Saav Electrobinoculars Prototpe Salvage,
Light Side 5-D (Normal),Mk 6 BlasTech Weapon Mod Prototype,
Light Side 5-E (Normal),Mk 1 Carbanti Sensor Array Prototype Salvage,
Light Side 5-E (Normal),Mk 2 Fabritech Data Pad,
Light Side 5-F (Normal),Mk 4 SoroSuub Keypad Salvage,
Light Side 5-F (Normal),Mk 2 Arakyd Droid Caller,
Light Side 5-G (Normal),Mk 5 Loronar Power Cell Salvage,
Light Side 5-G (Normal),Mk 3 BlasTech Implant,
Light Side 5-H (Normal),Mk 8 BlasTech Weapon Mod Prototype Salvage,
Light Side 5-H (Normal),Mk 3 Neuro-Saav Electrobinoculars,
Light Side 5-I (Normal),Mk 7 BAW Armor Mod Prototype Salvage,
Light Side 5-I (Normal),Mk 1 Sienar Holo Projector,
Light Side 5-J (Normal),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,
Light Side 5-J (Normal),Mk 1 Nubian Design Tech Prototype,
Light Side 5-K (Normal),Mk 5 SoroSuub Keypad Salvage,
Light Side 5-K (Normal),Mk 5 Fabritech Data Pd,
Light Side 5-L (Normal),Mk 4 TaggeCo Holo Lens Salvage,
Light Side 5-L (Normal),Mk 1 TaggeCo Holo Lens,
Light Side 6-A (Normal),Mk 3 Sienar Holo Projector Salvage,
Light Side 6-A (Normal),Mk 6 Fabritech Data Pad Salvage,
Light Side 6-A (Normal),Mk 6 BlasTech Weapon Mod Prototype,
Light Side 6-B (Normal),Mk 6 Nubian Security Scanner Prototype Salvage,
Light Side 6-B (Normal),Mk 4 Chiewab Hypo Syringe Prototype Salvage,
Light Side 6-B (Normal),Mk 4 BioTech Implant Prototype,
Light Side 6-C (Normal),Mk 5 Nubian Design Tech Prototype Salvage,
Light Side 6-C (Normal),Mk 1 Athakam Medpac Salvage,
Light Side 6-C (Normal),Mk 5 Fabritech Data Pd,
Light Side 6-D (Normal),Mk 2 Zaltin Bacta Gel Prototype Salvage,
Light Side 6-D (Normal),Mk 1 Carbanti Sensor Array Prototype Salvage,
Light Side 6-D (Normal),Mk 1 CEC Fusion Furnace,
Light Side 6-E (Normal),Mk 4 A/KT Stun Gun Salvage,
Light Side 6-E (Normal),Mk 2 Sienar Holo Projector Prototype Salvage,
Light Side 6-E (Normal),Mk 2 BAW Armor Mod Prototype,
Light Side 6-F (Normal),Mk 5 Chiewab Hypo Syringe Prototype Salvage,
Light Side 6-F (Normal),Mk 4 BAW Armor Mod Salvage,
Light Side 6-F (Normal),Mk 2 Fabritech Data Pad,
Light Side 6-G (Normal),Mk 6 BioTech Implant Prototype Salvage,
Light Side 6-G (Normal),Mk 6 Neuro-Saav Electrobinoculars Prototpe Salvage,
Light Side 6-G (Normal),Mk 3 BioTech Implant,
Light Side 6-H (Normal),Mk 4 Arakyd Droid Caller Salvage,
Light Side 6-H (Normal),Mk 5 BAW Armor Mod Salvage,
Light Side 6-H (Normal),Mk 1 A/KT Stun Gun,
Light Side 6-I (Normal),Mk 5 SoroSuub Keypad Salvage,
Light Side 6-I (Normal),Mk 5 Neuro-Saav Electrobinoculars Salvage,
Light Side 6-I (Normal),Mk 1 TaggeCo Holo Lens,
Light Side 6-J (Normal),Mk 4 SoroSuub Keypad Salvage,
Light Side 6-J (Normal),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,
Light Side 6-J (Normal),Mk 1 A/KT Stun Gun,
Light Side 7-A (Normal),Mk 3 Sienar Holo Projector Salvage,
Light Side 7-A (Normal),Mk 4 Chiewab Hypo Syringe Prototype Salvage,
Light Side 7-A (Normal),Mk 3 TaggeCo Holo Lens Prototype,
Light Side 7-B (Normal),Mk 5 SoroSuub Keypad Salvage,
Light Side 7-B (Normal),Mk 7 Kyrotech Shock Prod Prototype Salvage,
Light Side 7-B (Normal),Mk 7 BAW Armor Mod Prototype Salvage,
Light Side 7-B (Normal),Mk 5 Fabritech Data Pd,
Light Side 7-C (Normal),Mk 7 BioTech Implant Prototype Salvage,
Light Side 7-C (Normal),Mk 4 TaggeCo Holo Lens Salvage,
Light Side 7-C (Normal),Mk 2 Chiewab Hypo Syringe,
Light Side 7-D (Normal),Mk 3 Czerka Stun Cuffs Salvage,
Light Side 7-D (Normal),Mk 4 Nubian Security Scanner Prototype Salvage,
Light Side 7-D (Normal),Mk 1 SoroSuub Keypad,
Light Side 7-E (Normal),Mk 6 Chiewab Hypo Syringe Salvage,
Light Side 7-E (Normal),Mk 6 TaggeCo Holo Lens Prototype Salvage,
Light Side 7-E (Normal),Mk 2 Chedak Comlink Prototype,
Light Side 7-F (Normal),Mk 8 BlasTech Weapon Mod Prototype Salvage,
Light Side 7-F (Normal),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,
Light Side 7-F (Normal),Mk 4 Fabritech Data Pad Prototype,
Light Side 7-G (Normal),Mk 3 Carbanti Sensor Array,
Light Side 7-G (Normal),Mk 3 Chiewab Hypo Syringe Prototype Salvage,
Light Side 7-G (Normal),Mk 2 TaggeCo Holo Lens,
Light Side 7-H (Normal),Mk 4 Arakyd Droid Caller Salvage,
Light Side 7-H (Normal),Mk 5 Loronar Power Cell Salvage,
Light Side 7-H (Normal),Mk 3 BlasTech Implant,
Light Side 8-A (Normal),Mk 8 BlasTech Weapon Mod Prototype Salvage,
Light Side 8-A (Normal),Mk 1 Athakam Medpac Salvage,
Light Side 8-A (Normal),Mk 5 Fabritech Data Pd,
Light Side 8-B (Normal),Mk 4 CEC Fusion Furnace Prototype Salvage,
Light Side 8-B (Normal),Mk 6 Neuro-Saav Electrobinoculars Prototpe Salvage,
Light Side 8-B (Normal),Mk 1 SoroSuub Keypad,
Light Side 8-C (Normal),Mk 6 Nubian Security Scanner Prototype Salvage,
Light Side 8-C (Normal),Mk 4 Nubian Security Scanner Prototype Salvage,
Light Side 8-C (Normal),Mk 2 Arakyd Droid Caller,
Light Side 1-A (Hard),Ewok Scout,
Light Side 1-A (Hard),Mk 1 TaggeCo Holo Lens,
Light Side 1-A (Hard),Mk 1 Nubian Security Scanner,
Light Side 1-A (Hard),Mk 1 BAW Armor Mod,
Light Side 1-B (Hard),Jedi Consular,
Light Side 1-B (Hard),Mk 1 Fabritech Data Pad,
Light Side 1-B (Hard),Mk 1 CEC Fusion Furnace,
Light Side 1-B (Hard),Mk 1 BAW Armor Mod,
Light Side 1-C (Hard),Count Dooku,
Light Side 1-C (Hard),Mk 1 Merr-Sonn Shield Generator,
Light Side 1-C (Hard),Mk 1 BlasTech Weapon Mod,
Light Side 1-C (Hard),Mk 1 BioTech Implant,
Light Side 1-D (Hard),Royal Guard,
Light Side 1-D (Hard),Mk 1 Neuro-Saav Electrobinoculars,
Light Side 1-D (Hard),Mk 1 BAW Armor Mod,
Light Side 1-D (Hard),Mk 1 Arakyd Droid Caller,
Light Side 2-A (Hard),Rey (Scavenger),
Light Side 2-A (Hard),Mk 2 BAW Armor Mod Prototype,
Light Side 2-A (Hard),Mk 1 A/KT Stun Gun,
Light Side 2-A (Hard),Mk 1 Loronar Power Cell,
Light Side 2-B (Hard),First Order Stormtrooper,
Light Side 2-B (Hard),Mk 1 SoroSuub Keypad,
Light Side 2-B (Hard),Mk 1 BAW Armor Mod,
Light Side 2-B (Hard),Mk 2 Nubian Security Scanner Prototype,
Light Side 2-C (Hard),Ewok Elder,
Light Side 2-C (Hard),Mk 1 Arakyd Droid Caller,
Light Side 2-C (Hard),Mk 1 BlasTech Weapon Mod,
Light Side 2-C (Hard),Mk 1 Fabritech Data Pad,
Light Side 2-D (Hard),Talia,
Light Side 2-D (Hard),Mk 2 Arakyd Droid Caller,
Light Side 2-D (Hard),Mk 1 TaggeCo Holo Lens,
Light Side 2-D (Hard),Mk 1 Chiewab Hypo Syringe Prototype,
Light Side 2-E (Hard),Mace Windu,
Light Side 2-E (Hard),Mk 1 Czerka Stun Cuffs,
Light Side 2-E (Hard),Mk 1 BlasTech Weapon Mod,
Light Side 2-E (Hard),Mk 1 BioTech Implant,
Light Side 2-F (Hard),Talia,
Light Side 2-F (Hard),Mk 2 Chiewab Hypo Syringe,
Light Side 2-F (Hard),Mk 1 Neuro-Saav Electrobinoculars,
Light Side 2-F (Hard),Mk 2 Neuro-Saav Electrobinoculars Prototype,
Light Side 3-A (Hard),Resistance Trooper,
Light Side 3-A (Hard),Mk 4 BAW Armor Mod Salvage,
Light Side 3-A (Hard),Mk 2 TaggeCo Holo Lens,
Light Side 3-A (Hard),Mk 1 BlasTech Weapon Mod,
Light Side 3-B (Hard),Dathcha,
Light Side 3-B (Hard),Mk 1 Sienar Holo Projector,
Light Side 3-B (Hard),Mk 2 Fabritech Data Pad,
Light Side 3-B (Hard),Mk 1 Loronar Power Cell,
Light Side 3-C (Hard),Stormtrooper,
Light Side 3-C (Hard),Mk 3 BlasTech Implant,
Light Side 3-C (Hard),Mk 1 TaggeCo Holo Lens,
Light Side 3-C (Hard),Mk 1 Arakyd Droid Caller,
Light Side 3-D (Hard),Luminara Unduli,
Light Side 3-D (Hard),Mk 3 BioTech Implant,
Light Side 3-D (Hard),Mk 1 Nubian Design Tech Prototype,
Light Side 3-D (Hard),Mk 2 BlasTech Weapon Mod,
Light Side 3-E (Hard),Clone Wars Chewbacca,
Light Side 3-E (Hard),Mk 1 Athakam Medpac Salvage,
Light Side 3-E (Hard),Mk 3 Neuro-Saav Electrobinoculars,
Light Side 3-E (Hard),Mk 1 BioTech Implant,
Light Side 3-F (Hard),Dathcha,
Light Side 3-F (Hard),Mk 3 TaggeCo Holo Lens Prototype,
Light Side 3-F (Hard),Mk 1 A/KT Stun Gun,
Light Side 3-F (Hard),Mk 1 Merr-Sonn Shield Generator,
Light Side 4-A (Hard),Teebo,
Light Side 4-A (Hard),Mk 2 Sienar Holo Projector Prototype Salvage,
Light Side 4-A (Hard),Mk 2 Chedak Comlink Prototype,
Light Side 4-A (Hard),Mk 2 Neuro-Saav Electrobinoculars Prototype,
Light Side 4-B (Hard),Lobot,
Light Side 4-B (Hard),Mk 4 TaggeCo Holo Lens Salvage,
Light Side 4-B (Hard),Mk 4 Fabritech Data Pad Prototype,
Light Side 4-B (Hard),Mk 2 Nubian Security Scanner Prototype,
Light Side 4-C (Hard),General Veers,
Light Side 4-C (Hard),Mk 5 Loronar Power Cell Salvage,
Light Side 4-C (Hard),Mk 4 BlasTech Weapon Mod Prototype,
Light Side 4-C (Hard),Mk 2 BlasTech Weapon Mod,
Light Side 4-D (Hard),IG-86 Sentinel Droid,
Light Side 4-D (Hard),Vulture Droid,
Light Side 4-D (Hard),Mk 5 Neuro-Saav Electrobinoculars Salvage,
Light Side 4-D (Hard),Mk 4 BioTech Implant Prototype,
Light Side 4-D (Hard),Mk 1 Chiewab Hypo Syringe Prototype,
Light Side 4-D (Hard),Mk 1 BioTech Implant,
Light Side 4-E (Hard),Poggle the Lesser,
Light Side 4-E (Hard),Mk 5 BAW Armor Mod Salvage,
Light Side 4-E (Hard),Mk 5 BlasTech Weapon Mod Prototype,
Light Side 4-E (Hard),Mk 1 Neuro-Saav Electrobinoculars,
Light Side 4-E (Hard),Mk 1 Arakyd Droid Caller,
Light Side 4-F (Hard),Rose Tico,
Light Side 4-F (Hard),Mk 3 Arakyd Droid Caller Salvage,
Light Side 4-F (Hard),Mk 2 Chiewab Hypo Syringe,
Light Side 4-F (Hard),Mk 3 BioTech Implant,
Light Side 4-F (Hard),Mk 1 BlasTech Weapon Mod,
Light Side 5-A (Hard),URoRRuR'R'R,
Light Side 5-A (Hard),Mk 5 BAW Armor Mod Salvage,
Light Side 5-A (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage,
Light Side 5-A (Hard),Mk 5 Neuro-Saav Electrobinoculars Salvage,
Light Side 5-A (Hard),Mk 3 Neuro-Saav Electrobinoculars,
Light Side 5-B (Hard),Lobot,
Light Side 5-B (Hard),Mk 4 A/KT Stun Gun Salvage,
Light Side 5-B (Hard),Mk 6 Neuro-Saav Electrobinoculars Prototpe Salvage,
Light Side 5-B (Hard),Mk 6 BlasTech Weapon Mod Prototype,
Light Side 5-B (Hard),Mk 3 TaggeCo Holo Lens Prototype,
Light Side 5-C (Hard),Jedi Knight Anakin,
Light Side 5-C (Hard),Mk 4 SoroSuub Keypad Salvage,
Light Side 5-C (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage,
Light Side 5-C (Hard),Mk 2 Arakyd Droid Caller,
Light Side 5-C (Hard),Mk 2 Fabritech Data Pad,
Light Side 5-D (Hard),Zaalbar,
Light Side 5-D (Hard),Mk 8 BlasTech Weapon Mod Prototype Salvage,
Light Side 5-D (Hard),Mk 5 Loronar Power Cell Salvage,
Light Side 5-D (Hard),Mk 3 BlasTech Implant,
Light Side 5-D (Hard),Mk 3 Neuro-Saav Electrobinoculars,
Light Side 5-E (Hard),Clone Sergeant - Phase I,
Light Side 5-E (Hard),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,
Light Side 5-E (Hard),Mk 7 BAW Armor Mod Prototype Salvage,
Light Side 5-E (Hard),Mk 1 Sienar Holo Projector,
Light Side 5-E (Hard),Mk 1 Nubian Design Tech Prototype,
Light Side 5-F (Hard),URoRRuR'R'R,
Light Side 5-F (Hard),Mk 5 SoroSuub Keypad Salvage,
Light Side 5-F (Hard),Mk 4 TaggeCo Holo Lens Salvage,
Light Side 5-F (Hard),Mk 5 Fabritech Data Pd,
Light Side 5-F (Hard),Mk 1 TaggeCo Holo Lens,
Light Side 6-A (Hard),Juhani,
Light Side 6-A (Hard),Mk 6 Nubian Security Scanner Prototype Salvage,
Light Side 6-A (Hard),Mk 3 Sienar Holo Projector Salvage,
Light Side 6-A (Hard),Mk 4 Chiewab Hypo Syringe Prototype Salvage,
Light Side 6-A (Hard),Mk 6 Fabritech Data Pad Salvage,
Light Side 6-B (Hard),Jawa,
Light Side 6-B (Hard),Mk 2 Zaltin Bacta Gel Prototype Salvage,
Light Side 6-B (Hard),Mk 5 Nubian Design Tech Prototype Salvage,
Light Side 6-B (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage,
Light Side 6-B (Hard),Mk 1 Athakam Medpac Salvage,
Light Side 6-C (Hard),General Veers,
Light Side 6-C (Hard),B-28 Extinction-class Bomber,
Light Side 6-C (Hard),Mk 4 A/KT Stun Gun Salvage,
Light Side 6-C (Hard),Mk 5 Chiewab Hypo Syringe Prototype Salvage,
Light Side 6-C (Hard),Mk 2 Sienar Holo Projector Prototype Salvage,
Light Side 6-C (Hard),Mk 4 BAW Armor Mod Salvage,
Light Side 6-D (Hard),First Order TIE Pilot,
Light Side 6-D (Hard),Mk 4 Arakyd Droid Caller Salvage,
Light Side 6-D (Hard),Mk 6 BioTech Implant Prototype Salvage,
Light Side 6-D (Hard),Mk 5 BAW Armor Mod Salvage,
Light Side 6-D (Hard),Mk 6 Neuro-Saav Electrobinoculars Prototpe Salvage,
Light Side 6-E (Hard),Poggle the Lesser,
Light Side 6-E (Hard),IG-2000,
Light Side 6-E (Hard),Mk 5 SoroSuub Keypad Salvage,
Light Side 6-E (Hard),Mk 4 SoroSuub Keypad Salvage,
Light Side 6-E (Hard),Mk 5 Neuro-Saav Electrobinoculars Salvage,
Light Side 6-E (Hard),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,
Light Side 7-A (Hard),Finn,
Light Side 7-A (Hard),Mk 5 SoroSuub Keypad Salvage,
Light Side 7-A (Hard),Mk 3 Sienar Holo Projector Salvage,
Light Side 7-A (Hard),Mk 4 Chiewab Hypo Syringe Prototype Salvage,
Light Side 7-A (Hard),Mk 7 BAW Armor Mod Prototype Salvage,
Light Side 7-B (Hard),Poe Dameron,
Light Side 7-B (Hard),Mk 3 Czerka Stun Cuffs Salvage,
Light Side 7-B (Hard),Mk 7 BioTech Implant Prototype Salvage,
Light Side 7-B (Hard),Mk 4 Nubian Security Scanner Prototype Salvage,
Light Side 7-B (Hard),Mk 4 TaggeCo Holo Lens Salvage,
Light Side 7-C (Hard),Ima-Gun Di,
Light Side 7-C (Hard),Mk 6 Chiewab Hypo Syringe Salvage,
Light Side 7-C (Hard),Mk 8 BlasTech Weapon Mod Prototype Salvage,
Light Side 7-C (Hard),Mk 6 TaggeCo Holo Lens Prototype Salvage,
Light Side 7-C (Hard),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,
Light Side 7-D (Hard),Luke Skywalker (Farmboy),
Light Side 7-D (Hard),Mk 3 Carbanti Sensor Array,
Light Side 7-D (Hard),Mk 4 Arakyd Droid Caller Salvage,
Light Side 7-D (Hard),Mk 3 Chiewab Hypo Syringe Prototype Salvage,
Light Side 7-D (Hard),Mk 5 Loronar Power Cell Salvage,
